Page: 1
https://api.github.com/repos/apple/swift/stargazers?page=1&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-12T14:13:03Z - rail-ka
2016-10-12T14:33:27Z - yhyangjiabin
2016-10-12T14:38:03Z - pradoslaw
2016-10-12T16:40:33Z - husnutass
2016-10-12T18:08:06Z - iddan
2016-10-12T18:19:31Z - bilalshirazi
2016-10-12T21:27:13Z - fjricci
2016-10-13T00:24:58Z - MajickTek
2016-10-13T00:26:22Z - cheneylew
2016-10-13T01:56:23Z - soI-3c
2016-10-13T02:44:25Z - Darcyx
Page: 1125
https://api.github.com/repos/apple/swift/stargazers?page=1125&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-13T03:42:21Z - timlentse
2016-10-13T03:46:40Z - Henriquedrdc
2016-10-13T04:02:26Z - yeungyeemei
2016-10-13T05:52:36Z - WangXingjian
2016-10-13T06:02:42Z - r2y1122
2016-10-13T06:47:35Z - damicreabox
2016-10-13T06:50:29Z - ryotaman
2016-10-13T06:50:43Z - Lance201314
2016-10-13T07:45:44Z - gregorynicholas
2016-10-13T09:13:18Z - andreabondi
2016-10-13T09:27:50Z - roshanman
2016-10-13T09:42:27Z - 736009954
2016-10-13T09:47:01Z - quoniammm
2016-10-13T11:11:00Z - Ionchenkova
2016-10-13T12:17:09Z - rajkumar8
2016-10-13T12:18:24Z - nitindayya
2016-10-13T12:27:02Z - vishalgabani
2016-10-13T12:38:35Z - 7449
2016-10-13T13:14:49Z - rollingstarky
2016-10-13T15:15:22Z - wagerlabs
2016-10-13T16:32:36Z - penguinbing
2016-10-13T17:24:32Z - Peilin-Yang
2016-10-13T17:35:15Z - bzsinger
2016-10-13T18:01:46Z - lozy219
2016-10-13T19:07:21Z - mikeschwall
2016-10-13T19:15:19Z - zhorn
2016-10-13T19:28:04Z - charlzmerth
2016-10-13T19:39:47Z - abelorian
2016-10-13T20:01:56Z - Disruptvioletta
2016-10-13T20:45:24Z - winsx
Page: 1126
https://api.github.com/repos/apple/swift/stargazers?page=1126&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-13T21:53:24Z - nicolaspatate
2016-10-13T22:16:26Z - jdfweb
2016-10-13T23:44:19Z - ishanhanda
2016-10-14T01:22:03Z - afladmark
2016-10-14T02:21:58Z - Cuna
2016-10-14T03:00:36Z - yuyedaidao
2016-10-14T04:56:46Z - algmwc5
2016-10-14T05:42:01Z - eldade
2016-10-14T06:28:15Z - legeneek
2016-10-14T06:37:28Z - rubemfsv
2016-10-14T07:03:04Z - Sandy-Yan
2016-10-14T07:26:32Z - xanderlewis
2016-10-14T07:26:49Z - vitalik7888
2016-10-14T07:44:33Z - L-Jovi
2016-10-14T08:31:27Z - wingliling
2016-10-14T08:46:27Z - jiangmin0520
2016-10-14T09:15:09Z - areebbeigh
2016-10-14T11:15:35Z - dashswati
2016-10-14T11:45:41Z - robertvitello
2016-10-14T11:52:07Z - toryznoco
2016-10-14T13:38:46Z - HarithaBoy
2016-10-14T15:57:20Z - HudsonAfonso
2016-10-14T15:58:03Z - ChaseLukeA
2016-10-14T17:55:27Z - primitivorm
2016-10-14T18:31:43Z - YongboZhu
2016-10-14T19:11:49Z - waqqas-abdulkareem
2016-10-14T19:26:43Z - mrvicadai
2016-10-14T22:06:40Z - jordanielewski
2016-10-14T22:33:25Z - thiagocaggiano
2016-10-14T23:32:35Z - perriea
Page: 1127
https://api.github.com/repos/apple/swift/stargazers?page=1127&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-15T01:01:33Z - tkotf61412
2016-10-15T01:03:38Z - alisonelee
2016-10-15T03:02:42Z - yummy1
2016-10-15T06:53:53Z - noeljackson
2016-10-15T07:13:35Z - ChrisZ96
2016-10-15T08:03:32Z - jenson-shi
2016-10-15T08:16:12Z - acedened
2016-10-15T09:25:12Z - emilletfr
2016-10-15T12:40:07Z - wickedguru
2016-10-15T12:53:39Z - zhutianzhi
2016-10-15T13:48:47Z - iGeekor
2016-10-15T14:21:02Z - NiCKCoRY
2016-10-15T16:07:53Z - chaorders
2016-10-15T16:51:42Z - viveksj
2016-10-15T17:11:31Z - KaterinaPetrova
2016-10-15T17:17:47Z - macgarik
2016-10-15T18:44:51Z - sunnyNH
2016-10-15T19:07:09Z - Ingibjorg
2016-10-15T20:35:29Z - h-n-y
2016-10-15T21:03:06Z - Abdulmuti-0
2016-10-15T22:23:57Z - AionCode
2016-10-16T01:46:37Z - mkchoi212
2016-10-16T02:50:49Z - sarahdulat
2016-10-16T02:58:43Z - yxqme
2016-10-16T06:42:04Z - zondug
2016-10-16T09:18:15Z - FuckDoctors
2016-10-16T10:43:29Z - ffried
2016-10-16T10:47:13Z - andreiglingeanu
2016-10-16T12:21:09Z - baoyachi
2016-10-16T12:25:07Z - ferasOS
Page: 1128
https://api.github.com/repos/apple/swift/stargazers?page=1128&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-16T14:16:17Z - mgeb
2016-10-16T16:50:52Z - phpios
2016-10-16T19:02:57Z - Stapros
2016-10-16T21:47:12Z - rjpcal
2016-10-16T22:22:15Z - xiaoxindihua
2016-10-16T22:55:00Z - BsnNick
2016-10-16T23:19:06Z - ibandominguez
2016-10-16T23:57:33Z - xlzhsteven
2016-10-17T01:04:16Z - pankovseryi
2016-10-17T01:54:17Z - darkhonor
2016-10-17T02:11:23Z - NoOneLiv3
2016-10-17T04:41:17Z - BrandonWade
2016-10-17T04:46:36Z - Manvik
2016-10-17T04:51:46Z - paxperscientiam
2016-10-17T05:42:47Z - qygxwy
2016-10-17T05:51:12Z - salcon
2016-10-17T06:46:54Z - LBBanner
2016-10-17T07:17:17Z - q10446627
2016-10-17T07:35:46Z - bogdanudrescu
2016-10-17T08:23:21Z - shenyq328
2016-10-17T08:55:24Z - aytacozkan
2016-10-17T08:56:12Z - JulianaBorges
2016-10-17T09:07:57Z - qiang512833564
2016-10-17T09:53:05Z - 963239327
2016-10-17T10:20:45Z - tinvernizzi
2016-10-17T10:39:15Z - gilserrap
2016-10-17T13:04:22Z - zhumi108
2016-10-17T13:56:17Z - ankitpati
2016-10-17T14:27:23Z - OkryDokry
2016-10-17T14:35:53Z - Rasalexman
Page: 1129
https://api.github.com/repos/apple/swift/stargazers?page=1129&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-17T16:01:19Z - nucliweb
2016-10-17T16:12:11Z - bianning
2016-10-17T16:45:59Z - cameronmoreau
2016-10-17T16:52:45Z - soolwan
2016-10-17T18:06:02Z - andersonbh
2016-10-17T18:28:39Z - Fredkalumba
2016-10-17T18:34:46Z - nov-
2016-10-17T18:42:25Z - Franco-Saha
2016-10-17T20:57:22Z - NasmaAhmed
2016-10-17T21:11:27Z - s0flY
2016-10-17T21:17:32Z - 2020Deception
2016-10-17T21:26:07Z - moureauf
2016-10-17T21:29:19Z - luanbitar
2016-10-18T01:02:03Z - kimkkumkkum
2016-10-18T02:41:12Z - ytan1997
2016-10-18T03:10:41Z - FreddyGJ
2016-10-18T04:50:40Z - zealz-hirobe
2016-10-18T05:45:34Z - suxiaolin
2016-10-18T06:24:53Z - AnsonHui
2016-10-18T06:25:04Z - hechangpeng
2016-10-18T06:32:04Z - xxxooo
2016-10-18T06:43:33Z - yeenbin
2016-10-18T07:14:15Z - hujaber
2016-10-18T07:45:15Z - ljhang
2016-10-18T07:47:31Z - xiaoer371
2016-10-18T08:13:18Z - Demon404
2016-10-18T08:23:30Z - toughrogrammer
2016-10-18T08:48:52Z - newdaveespionage
2016-10-18T08:54:30Z - luangaolei
2016-10-18T10:01:58Z - scutuyu
Page: 1130
https://api.github.com/repos/apple/swift/stargazers?page=1130&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-18T11:55:50Z - AntonioJMartinez
2016-10-18T12:03:24Z - Fr0zenSide
2016-10-18T12:32:33Z - CsabaSzabo
2016-10-18T14:49:47Z - nologic
2016-10-18T14:52:29Z - person-m
2016-10-18T15:17:07Z - couver-v
2016-10-18T17:39:38Z - dongmai
2016-10-18T18:54:25Z - davidkneely
2016-10-18T19:22:03Z - JoeKn
2016-10-19T02:32:27Z - jiaxf
2016-10-19T04:25:01Z - LiShuBo1992
2016-10-19T04:27:08Z - sallce
2016-10-19T05:18:10Z - hist008
2016-10-19T06:08:55Z - gabrieldluca
2016-10-19T06:51:47Z - MarcoSmith
2016-10-19T07:30:44Z - momo13014
2016-10-19T09:02:00Z - mskarthi95
2016-10-19T09:29:57Z - fanshuaiqi
2016-10-19T10:03:23Z - posix88
2016-10-19T10:14:03Z - kasitang
2016-10-19T11:22:38Z - pferban
2016-10-19T13:36:55Z - Wolfterro
2016-10-19T15:31:02Z - ElasticPersona
2016-10-19T17:47:06Z - ggicci
2016-10-19T19:07:31Z - fl3xman
2016-10-19T19:59:34Z - dunada
2016-10-19T20:14:03Z - flaviobittenca
2016-10-19T20:49:42Z - codykru
2016-10-19T22:05:00Z - nikae
2016-10-19T22:14:21Z - davideimola
Page: 1131
https://api.github.com/repos/apple/swift/stargazers?page=1131&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-19T23:04:26Z - jaworek
2016-10-19T23:17:12Z - Zahzi
2016-10-20T00:20:28Z - XuanZheJiang
2016-10-20T01:09:10Z - J4L3NN
2016-10-20T02:00:37Z - panlison
2016-10-20T02:33:38Z - MarkTseng
2016-10-20T04:27:50Z - leoodang
2016-10-20T05:25:24Z - itssofluffy
2016-10-20T06:03:22Z - bluealert
2016-10-20T06:44:51Z - Asad-Khan-Aasanjobs
2016-10-20T08:58:37Z - brwong20
2016-10-20T09:04:22Z - laurelcc
2016-10-20T09:39:11Z - chazemar
2016-10-20T09:51:13Z - JohnnyJ0622
2016-10-20T09:54:12Z - simonpavlov
2016-10-20T10:03:03Z - yurikarma
2016-10-20T10:16:57Z - roopeshmittal
2016-10-20T12:13:19Z - marcusgrussner
2016-10-20T12:39:17Z - xtyxtyx
2016-10-20T13:42:54Z - xxtlant
2016-10-20T13:55:04Z - Jackeriss
2016-10-20T18:04:05Z - gersonmendes
2016-10-20T18:11:29Z - jonathanegol
2016-10-20T19:21:27Z - v-a-kernel
2016-10-20T21:41:00Z - DTLivingstone
2016-10-21T00:11:36Z - lightjameslyy
2016-10-21T01:49:03Z - darshilpatel
2016-10-21T01:52:31Z - rvanhoorne
2016-10-21T02:50:32Z - delfanhao
2016-10-21T03:25:55Z - Kentzo
Page: 1132
https://api.github.com/repos/apple/swift/stargazers?page=1132&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-21T05:16:06Z - qq362326087
2016-10-21T05:51:15Z - saddamBD
2016-10-21T06:38:59Z - cheolee
2016-10-21T06:40:13Z - tomi-li
2016-10-21T07:28:59Z - lewinras
2016-10-21T07:41:38Z - tailang
2016-10-21T08:01:11Z - jgastrin
2016-10-21T08:03:30Z - msewell
2016-10-21T09:09:10Z - kafumi
2016-10-21T10:34:44Z - jaumevn
2016-10-21T11:13:44Z - kailashrathore
2016-10-21T12:34:25Z - NoHomey
2016-10-21T12:55:48Z - sdulaney
2016-10-21T14:16:24Z - rpiwetz
2016-10-21T15:36:29Z - future-challenger
2016-10-21T17:12:36Z - keyhoffman
2016-10-21T20:29:30Z - scootpl
2016-10-21T22:01:43Z - ademars94
2016-10-22T01:34:41Z - cm-hugog
2016-10-22T02:02:22Z - michaelyork
2016-10-22T02:06:56Z - inkCrazy
2016-10-22T07:35:45Z - Bojole
2016-10-22T07:52:56Z - romeosaya
2016-10-22T08:40:18Z - HarrisHan
2016-10-22T10:38:23Z - margaritis
2016-10-22T14:13:03Z - SuperMarcus
2016-10-22T17:55:00Z - gabriellet
2016-10-23T00:09:28Z - teemid
2016-10-23T02:06:16Z - manikmagar
2016-10-23T03:01:45Z - yyq
Page: 1133
https://api.github.com/repos/apple/swift/stargazers?page=1133&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-23T04:43:17Z - alexcstark
2016-10-23T04:52:59Z - jk-gan
2016-10-23T05:04:37Z - aggarwalankush
2016-10-23T13:40:32Z - fwrs
2016-10-23T15:04:46Z - mkrikson
2016-10-23T16:27:28Z - ShawonAshraf
2016-10-23T16:40:43Z - RyanLeeLY
2016-10-23T18:44:34Z - assupg
2016-10-24T01:08:49Z - acandelaria1
2016-10-24T01:41:35Z - enix223
2016-10-24T02:29:24Z - smartboyjia
2016-10-24T02:36:55Z - dengxingwen
2016-10-24T03:46:23Z - gabriellanata
2016-10-24T05:21:53Z - congjinruo
2016-10-24T06:42:48Z - LennyCastaneda
2016-10-24T08:00:18Z - Yqwerty
2016-10-24T08:08:07Z - SharonOuyang
2016-10-24T08:30:21Z - 346285234
2016-10-24T09:41:26Z - robertluwang
2016-10-24T13:25:07Z - vyraun
2016-10-24T14:37:26Z - oqq5518
2016-10-24T16:01:28Z - changdanyang
2016-10-24T18:31:35Z - shima11
2016-10-24T18:33:18Z - colossus9
2016-10-24T18:46:14Z - lanceruss
2016-10-24T19:27:19Z - tikhomirov
2016-10-24T20:05:57Z - felipeptcho
2016-10-24T21:08:42Z - adannsergio
2016-10-24T21:14:42Z - cleverClosure
2016-10-24T21:32:18Z - AlexNsbmr
Page: 1134
https://api.github.com/repos/apple/swift/stargazers?page=1134&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-24T21:50:42Z - emw3
2016-10-24T22:02:18Z - grifotv
2016-10-24T23:17:25Z - levin222
2016-10-25T00:29:48Z - tdmackey
2016-10-25T02:40:06Z - SMK-CoBird
2016-10-25T02:56:28Z - TsmileAssassin
2016-10-25T03:47:54Z - peacockethan
2016-10-25T04:18:22Z - sumege
2016-10-25T05:34:24Z - ljungmark
2016-10-25T05:57:38Z - SecretTree
2016-10-25T06:16:57Z - SensehacK
2016-10-25T06:22:01Z - alexbuicescu
2016-10-25T07:01:12Z - wjyx1lalala
2016-10-25T07:11:49Z - BNTR
2016-10-25T07:12:12Z - AscenZ
2016-10-25T07:31:36Z - unkei
2016-10-25T07:39:24Z - eyesofkids
2016-10-25T07:58:01Z - ShiRanWuLing
2016-10-25T07:59:16Z - monkey-reinforcement
2016-10-25T08:02:02Z - NickNaso
2016-10-25T08:06:13Z - linzhoulxyz
2016-10-25T08:28:27Z - kenobilyh
2016-10-25T08:28:38Z - tje3d
2016-10-25T10:02:53Z - brightwaltz
2016-10-25T10:06:08Z - yoshi10321
2016-10-25T11:16:29Z - speredenn
2016-10-25T11:59:46Z - artemstepanenko
2016-10-25T12:29:37Z - NothinkingGao
2016-10-25T12:42:41Z - pruales
2016-10-25T13:10:04Z - superlevin
Page: 1135
https://api.github.com/repos/apple/swift/stargazers?page=1135&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-25T13:17:27Z - habibasseiss
2016-10-25T13:37:58Z - pb-z
2016-10-25T13:43:32Z - fascow
2016-10-25T13:56:53Z - CalvinYeh
2016-10-25T14:53:43Z - cutedogspark
2016-10-25T15:00:00Z - JpDeathBlade
2016-10-25T16:07:58Z - shreelekha
2016-10-25T16:16:01Z - Christian-Seiler
2016-10-25T16:21:42Z - AnushaNarasimhan
2016-10-25T16:30:02Z - bugorz
2016-10-25T16:47:19Z - AakashDPatel
2016-10-25T17:19:44Z - thechanmane
2016-10-25T18:37:01Z - colejoh
2016-10-25T18:52:09Z - Expl01
2016-10-25T19:13:01Z - MatthewVita
2016-10-25T19:55:17Z - akidd411
2016-10-25T20:23:55Z - filipchr
2016-10-25T20:40:52Z - willopez
2016-10-25T21:00:26Z - unixaaa
2016-10-25T21:44:39Z - nikitakirichek
2016-10-25T23:45:26Z - RowdyPants
2016-10-25T23:47:38Z - dombrant
2016-10-26T00:11:21Z - padraicdoyle
2016-10-26T00:15:06Z - Alex88WH
2016-10-26T00:26:40Z - dfischer
2016-10-26T00:50:01Z - mxhifi
2016-10-26T01:32:03Z - CombatCreative
2016-10-26T01:50:52Z - jdmarshall90
2016-10-26T02:03:36Z - allenyang79
2016-10-26T03:05:48Z - yanqizhao
Page: 1136
https://api.github.com/repos/apple/swift/stargazers?page=1136&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-26T03:07:05Z - fishermanswharff
2016-10-26T03:45:20Z - snailzzj
2016-10-26T04:29:56Z - SylvanasX
2016-10-26T05:31:27Z - furtherphill
2016-10-26T05:38:30Z - Bond-009
2016-10-26T05:50:52Z - omerbenamram
2016-10-26T06:50:50Z - emrahayanoglu
2016-10-26T06:56:18Z - SoroushE
2016-10-26T07:22:16Z - goobl
2016-10-26T07:25:00Z - sharakova
2016-10-26T08:01:01Z - dognie
2016-10-26T09:01:29Z - dvpxl
2016-10-26T09:03:39Z - gbanfalvisk
2016-10-26T09:58:33Z - enugantisandeepkumar
2016-10-26T10:35:32Z - WangJiaJun8922
2016-10-26T10:55:46Z - jeet-chanchawat
2016-10-26T11:52:26Z - syrenio
2016-10-26T12:23:34Z - paulopr4
2016-10-26T12:26:15Z - brunocarvalhodearaujo
2016-10-26T12:33:27Z - AnwerShehata
2016-10-26T13:13:03Z - mgsasaki
2016-10-26T13:20:02Z - andredestro
2016-10-26T13:31:38Z - rafaelcalunga
2016-10-26T13:44:53Z - pethersilva
2016-10-26T13:47:38Z - PatrykKaczmarek
2016-10-26T13:57:48Z - gabrieloc
2016-10-26T14:32:13Z - edjiang
2016-10-26T14:41:48Z - thevarunkhatri
2016-10-26T16:06:25Z - danielrafferty
2016-10-26T17:27:23Z - kprenger
Page: 1137
https://api.github.com/repos/apple/swift/stargazers?page=1137&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-26T18:40:02Z - matthewperry97
2016-10-26T18:51:45Z - adrianoresende
2016-10-26T23:37:01Z - iamarmanjon
2016-10-27T02:05:51Z - dogukanerel
2016-10-27T03:58:25Z - sidmishraw
2016-10-27T04:26:46Z - migueloller
2016-10-27T05:42:58Z - send2vinnie
2016-10-27T05:51:09Z - topwish
2016-10-27T05:55:35Z - Acciaccatura
2016-10-27T06:47:25Z - onebitL
2016-10-27T06:54:04Z - KevinLAD-Lumen
2016-10-27T07:35:56Z - c4l
2016-10-27T07:54:47Z - theshirkey
2016-10-27T07:57:35Z - icebear9
2016-10-27T08:24:14Z - paranbaram
2016-10-27T09:11:13Z - MartianLee
2016-10-27T09:49:55Z - RafaelGali
2016-10-27T10:42:34Z - Cristian91
2016-10-27T10:58:38Z - ronjdaugherty34
2016-10-27T11:01:32Z - Alexandr-Galko
2016-10-27T11:11:43Z - victoresque
2016-10-27T11:11:53Z - teos
2016-10-27T13:26:04Z - nalekberov
2016-10-27T13:41:06Z - EvsenevDev
2016-10-27T13:46:50Z - CyroPCJr
2016-10-27T13:54:43Z - sangkle
2016-10-27T15:38:41Z - chewmunyoke
2016-10-27T15:41:08Z - sky923
2016-10-27T15:44:01Z - clamp03
2016-10-27T15:44:35Z - edueo
Page: 1138
https://api.github.com/repos/apple/swift/stargazers?page=1138&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-27T15:46:21Z - lucasmarqs
2016-10-27T16:08:35Z - Leop0ld
2016-10-27T16:14:31Z - neilharia7
2016-10-27T16:39:06Z - ZShene
2016-10-27T16:43:47Z - 5cntst
2016-10-27T17:02:06Z - a1exus
2016-10-27T17:26:36Z - dalsonvital
2016-10-27T17:55:35Z - zonezhang
2016-10-27T17:58:42Z - EZG3000
2016-10-27T18:04:09Z - joesbrandt
2016-10-27T19:01:02Z - StevenUpForever
2016-10-27T19:22:29Z - emon-root
2016-10-27T19:32:24Z - nazeehshoura
2016-10-27T20:27:52Z - angelobms
2016-10-27T20:43:37Z - AlexEscalante
2016-10-27T21:34:48Z - vitorduque
2016-10-27T22:08:06Z - Mokane3562
2016-10-27T23:52:04Z - beetlebug69
2016-10-28T00:53:44Z - Kirmayrtomaz
2016-10-28T01:31:17Z - cdsleaf
2016-10-28T01:33:35Z - Joyce306
2016-10-28T01:47:31Z - isd99
2016-10-28T02:06:28Z - Akhi1
2016-10-28T02:16:37Z - bovyoung
2016-10-28T02:37:22Z - junyong
2016-10-28T03:33:51Z - cloudrave
2016-10-28T03:40:23Z - araces
2016-10-28T04:35:11Z - alexbrashear
2016-10-28T06:36:12Z - laxmankhanal
2016-10-28T06:44:05Z - hasayakey
Page: 1139
https://api.github.com/repos/apple/swift/stargazers?page=1139&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-28T07:38:12Z - Manish-Giri
2016-10-28T09:00:12Z - bestmajesty
2016-10-28T09:17:23Z - cgultunca
2016-10-28T09:37:42Z - MarioCode
2016-10-28T09:53:17Z - fallenk
2016-10-28T10:57:47Z - MBronz
2016-10-28T11:44:09Z - anyashka
2016-10-28T14:00:25Z - chrisbkarani
2016-10-28T14:35:15Z - Bot007
2016-10-28T14:43:53Z - kramon
2016-10-28T16:32:51Z - ntamvl
2016-10-28T16:37:19Z - justinbrown00
2016-10-28T17:13:52Z - bogusbd
2016-10-28T17:57:31Z - ciocari
2016-10-28T19:25:19Z - jgstern
2016-10-28T19:49:07Z - hongahung
2016-10-28T20:18:20Z - michaelgilley
2016-10-28T20:27:35Z - xquezme
2016-10-28T21:09:41Z - http403
2016-10-28T23:24:56Z - auswahlaxiom
2016-10-28T23:54:37Z - llb1026
2016-10-29T00:53:08Z - DaniloBarros
2016-10-29T01:22:04Z - mjm2k5
2016-10-29T02:07:19Z - foliot
2016-10-29T02:14:00Z - eecrazy
2016-10-29T02:42:12Z - yhjeong89
2016-10-29T02:44:57Z - leungpuikuen
2016-10-29T02:51:16Z - tianhaoz95
2016-10-29T06:24:12Z - DomenickD3
2016-10-29T06:25:12Z - strre
Page: 1140
https://api.github.com/repos/apple/swift/stargazers?page=1140&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-29T09:40:51Z - peachpellen
2016-10-29T09:44:59Z - trinhngocthuyen
2016-10-29T10:03:38Z - gcsgithub
2016-10-29T10:16:32Z - iBluemind
2016-10-29T10:23:27Z - Markosom7
2016-10-29T10:38:30Z - qwdzq
2016-10-29T11:18:15Z - yaseenox
2016-10-29T12:42:28Z - rbarraud
2016-10-29T13:01:22Z - leo424y
2016-10-29T13:32:39Z - CalebeEmerick
2016-10-29T13:38:09Z - hustjs
2016-10-29T18:03:51Z - msriram99
2016-10-29T20:39:34Z - osolano
2016-10-29T21:00:22Z - rafalszastok
2016-10-29T21:47:12Z - tarheel-achiu
2016-10-29T22:11:44Z - Oplaner
2016-10-30T02:39:08Z - XiaoHuGit
2016-10-30T02:55:33Z - fdf7c3
2016-10-30T04:09:22Z - maxmousee
2016-10-30T05:36:01Z - KidBroker
2016-10-30T05:56:46Z - wintermocha
2016-10-30T06:45:30Z - lesterpang
2016-10-30T07:32:58Z - IngJmCaicedo
2016-10-30T08:50:34Z - tanteichang
2016-10-30T09:00:33Z - juanmirocks
2016-10-30T09:27:40Z - yijunjun
2016-10-30T11:16:30Z - crazyguitar
2016-10-30T12:25:23Z - FreedieQin
2016-10-30T13:47:50Z - weldyss
2016-10-30T14:18:43Z - duong1521991
Page: 1141
https://api.github.com/repos/apple/swift/stargazers?page=1141&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-30T14:45:01Z - github410117
2016-10-30T14:46:24Z - cybermoggie
2016-10-30T15:38:43Z - jeremiahrhall
2016-10-30T17:44:08Z - PeterBrain
2016-10-30T18:38:31Z - filippoferrari
2016-10-30T21:12:42Z - botasteious
2016-10-30T22:59:08Z - hughjung
2016-10-31T01:17:34Z - Softwave
2016-10-31T01:49:41Z - leedaihung
2016-10-31T02:26:17Z - faith0831
2016-10-31T02:49:08Z - youkchansim
2016-10-31T03:10:54Z - sjw903
2016-10-31T05:05:09Z - xmhafiz
2016-10-31T05:18:31Z - LinShiwei
2016-10-31T05:33:44Z - longshao521
2016-10-31T05:56:11Z - HeterPu
2016-10-31T06:04:32Z - fhlsteven
2016-10-31T06:43:10Z - jazilzaim
2016-10-31T07:16:25Z - jzy476731162
2016-10-31T07:56:29Z - WilleamZhao
2016-10-31T08:39:15Z - shoie05
2016-10-31T08:42:20Z - silvether
2016-10-31T08:54:45Z - ARSChenWei
2016-10-31T10:08:51Z - jaingjibinjl
2016-10-31T11:01:20Z - liang1024
2016-10-31T12:28:58Z - footman97
2016-10-31T12:54:31Z - SuperOkazaki
2016-10-31T13:08:06Z - rozzy
2016-10-31T14:00:57Z - liyunxin2006
2016-10-31T14:15:20Z - bchetty
Page: 1142
https://api.github.com/repos/apple/swift/stargazers?page=1142&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-10-31T14:44:14Z - MaximAlien
2016-10-31T14:59:28Z - tccpc
2016-10-31T15:55:26Z - CasparZheng
2016-10-31T16:15:07Z - mikaere-kauri
2016-10-31T19:01:10Z - omarys
2016-10-31T21:13:05Z - aacohen
2016-10-31T21:47:55Z - ilyavelilyaev
2016-11-01T00:34:29Z - sawcleaver
2016-11-01T00:41:16Z - supermaxJ
2016-11-01T00:42:33Z - MikeEmery
2016-11-01T02:48:25Z - z415073783
2016-11-01T02:56:44Z - icthuang85
2016-11-01T04:42:24Z - CosmicYogi
2016-11-01T05:37:52Z - aximario
2016-11-01T06:48:34Z - chenjianlong93
2016-11-01T07:21:18Z - dinmshi
2016-11-01T07:55:40Z - as-joker
2016-11-01T09:02:05Z - xyting
2016-11-01T09:26:01Z - bigcd
2016-11-01T09:45:16Z - kostapappas
2016-11-01T09:47:58Z - hidysea
2016-11-01T09:47:58Z - toihrk
2016-11-01T10:32:55Z - Niday
2016-11-01T13:01:54Z - nickb777
2016-11-01T13:17:14Z - javar
2016-11-01T14:19:19Z - ss18
2016-11-01T14:30:43Z - sean0427
2016-11-01T15:43:41Z - karteek-paruchuri
2016-11-01T16:36:02Z - EmileArseneault
2016-11-01T16:51:45Z - sbswigart
Page: 1143
https://api.github.com/repos/apple/swift/stargazers?page=1143&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2016-11-01T17:40:03Z - korolr
2016-11-01T17:52:48Z - waincent
2016-11-01T18:50:08Z - AntonyYurchenko
2016-11-01T20:01:33Z - ENikS
2016-11-01T20:34:27Z - keirstaple
2016-11-01T20:59:38Z - kennethkau
2016-11-01T21:40:55Z - BethKnight1234
2016-11-01T21:55:49Z - byronvhughey
2016-11-01T22:54:39Z - heibaiglhx
2016-11-02T00:25:59Z - channieliu
2016-11-02T01:20:01Z - Xeaza
2016-11-02T02:52:04Z - ben-ng
2016-11-02T04:09:17Z - nhatlee
2016-11-02T06:40:10Z - LightNightCode
2016-11-02T06:58:30Z - shiqiang124
2016-11-02T08:06:57Z - jjaegoon
2016-11-02T08:12:24Z - wxz
2016-11-02T09:10:30Z - ZZHGit
2016-11-02T09:36:39Z - kouhot
2016-11-02T10:08:50Z - karetkaz
2016-11-02T10:09:34Z - alimashuri
2016-11-02T10:37:13Z - RaminMT
2016-11-02T12:15:09Z - wangit
2016-11-02T12:54:00Z - FlorinMD
2016-11-02T14:45:09Z - woohyuknrg
2016-11-02T14:57:45Z - Ansuke
2016-11-02T16:38:15Z - MSemic
2016-11-02T17:01:23Z - matthewyan
2016-11-02T17:29:01Z - AdamBCo
2016-11-02T17:29:18Z - yanxiaobing
Page: 1144
