Page: 1
https://api.github.com/repos/facebook/hhvm/stargazers?page=1&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-10T11:06:11Z - mthli
2014-08-10T12:08:13Z - yjx3097890
2014-08-10T12:12:55Z - au9ustine
2014-08-10T12:13:25Z - duketon
2014-08-10T18:15:29Z - dvhf
Page: 231
https://api.github.com/repos/atom/atom/stargazers?page=231&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-10T19:55:11Z - Jerzerak
2014-08-10T19:57:50Z - danielemoraschi
2014-08-11T02:43:21Z - dvermeulen
2014-08-11T03:07:08Z - ronaldmexico
2014-08-11T06:57:29Z - Asteroidhaha
2014-08-11T07:39:27Z - duxiaofeng-github
2014-08-11T08:28:37Z - DennisBecker
2014-08-11T09:29:25Z - zhibinr
2014-08-11T12:10:40Z - dickinsonjl
2014-08-11T12:34:31Z - mushanshitiancai
2014-08-11T13:29:22Z - russellds
2014-08-11T14:33:48Z - folktrash
2014-08-11T17:30:37Z - GaZ3ll3
2014-08-11T18:16:15Z - jaepage
2014-08-11T18:44:53Z - Zamyatin
2014-08-11T19:43:17Z - shenst1
2014-08-11T20:06:25Z - haegyung
2014-08-11T20:40:36Z - skyrpex
2014-08-11T21:18:49Z - johanneswuerbach
2014-08-11T22:20:57Z - xoxoxo
2014-08-11T22:34:23Z - RoccellaRocks
2014-08-11T23:12:51Z - adafair
2014-08-12T00:35:33Z - chris-sun
2014-08-12T02:43:23Z - jackzheng
2014-08-12T04:49:06Z - FlashJunior
2014-08-12T05:34:10Z - anyforever
2014-08-12T06:34:45Z - bhaveshgohel
2014-08-12T07:06:03Z - stechico
2014-08-12T07:52:33Z - CYBAI
2014-08-12T08:38:42Z - mannuelf
Page: 232
https://api.github.com/repos/atom/atom/stargazers?page=232&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-12T08:48:25Z - legomushroom
2014-08-12T11:47:43Z - Hassan1161998-zz
2014-08-12T14:44:55Z - zuibunan
2014-08-12T15:10:34Z - myk31
2014-08-12T15:21:52Z - Logunov
2014-08-12T15:27:04Z - billhsu
2014-08-12T15:45:35Z - WNLee
2014-08-12T16:06:42Z - robertmirro
2014-08-12T16:23:42Z - magalhas
2014-08-12T16:24:09Z - GauthierD-
2014-08-12T19:16:54Z - FraGoTe
2014-08-12T19:40:30Z - andererandre
2014-08-12T23:11:02Z - kwcto
2014-08-12T23:18:17Z - dg1234uk
2014-08-13T01:58:45Z - jiachitor
2014-08-13T05:28:21Z - yhinoz
2014-08-13T05:35:10Z - cseils
2014-08-13T07:17:54Z - juhwang84
2014-08-13T07:33:30Z - dtritus
2014-08-13T07:50:31Z - chrishuth
2014-08-13T10:05:16Z - dukerspace
2014-08-13T12:13:21Z - dkiyatkin
2014-08-13T14:43:27Z - AttilaSATAN
2014-08-13T14:44:50Z - hsribei
2014-08-13T15:17:22Z - lightoy
2014-08-13T15:43:01Z - ShawnZhong
2014-08-13T16:35:43Z - janmarthedal
2014-08-13T16:51:57Z - cyxou
2014-08-13T17:10:32Z - narendasan
2014-08-13T17:13:16Z - justrdk
Page: 233
https://api.github.com/repos/atom/atom/stargazers?page=233&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-13T17:39:01Z - andru255
2014-08-13T19:16:44Z - Galaxias
2014-08-13T19:18:25Z - vteixeira
2014-08-13T19:58:59Z - tginick
2014-08-13T19:59:34Z - robdecker
2014-08-13T21:08:23Z - paultreny
2014-08-13T21:28:00Z - steveleve
2014-08-14T00:17:48Z - Fustrate
2014-08-14T02:14:13Z - akuma
2014-08-14T04:43:55Z - hyjin
2014-08-14T04:52:11Z - canjianx
2014-08-14T05:57:26Z - blade93ny
2014-08-14T06:58:50Z - soitif
2014-08-14T07:57:49Z - laurivers
2014-08-14T09:07:34Z - liveinjs
2014-08-14T10:00:18Z - ngloom
2014-08-14T11:17:21Z - kud1ing
2014-08-14T12:27:20Z - itzaks
2014-08-14T13:04:47Z - vladovidiu
2014-08-14T13:27:51Z - minocolor
2014-08-14T14:54:34Z - yyang42
2014-08-14T15:05:44Z - marcusyip
2014-08-14T15:58:51Z - derrickorama
2014-08-14T18:45:01Z - malvim
2014-08-14T19:14:56Z - roblum
2014-08-14T19:28:17Z - mc10
2014-08-14T21:11:58Z - jhorowitz-coursera
2014-08-14T22:32:26Z - Junior5389
2014-08-15T00:20:20Z - rorasa
2014-08-15T00:49:20Z - adrianoresende
Page: 234
https://api.github.com/repos/atom/atom/stargazers?page=234&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-15T01:05:58Z - xdays
2014-08-15T01:50:27Z - AndyLampert
2014-08-15T02:07:23Z - allanfish
2014-08-15T03:21:06Z - janckerchen
2014-08-15T04:07:34Z - supersloth
2014-08-15T05:13:16Z - fmoto
2014-08-15T09:51:54Z - daycool
2014-08-15T09:55:18Z - chenhuixfyy
2014-08-15T13:58:56Z - 2metres
2014-08-15T14:33:03Z - johansigfrids
2014-08-15T14:51:41Z - danielspangler
2014-08-15T15:08:28Z - RFS4ever
2014-08-15T16:06:54Z - GR4VEZ
2014-08-15T16:46:47Z - ducthanhtran
2014-08-15T18:05:01Z - jihokoo
2014-08-15T18:36:32Z - couchand
2014-08-15T18:45:58Z - antoniwan
2014-08-15T19:17:14Z - sir-pinecone
2014-08-15T20:40:12Z - florianorpeliere
2014-08-15T21:01:34Z - tjpalmer
2014-08-15T22:44:23Z - rbest
2014-08-15T23:35:04Z - Dauthdaert
2014-08-16T02:31:42Z - PhuongNL
2014-08-16T03:34:44Z - bolinfest
2014-08-16T06:46:03Z - aslong
2014-08-16T09:34:25Z - nemoo
2014-08-16T10:32:40Z - q13
2014-08-16T14:20:32Z - jaroslw
2014-08-16T14:50:41Z - slinto
2014-08-16T15:10:23Z - mdedetrich
Page: 235
https://api.github.com/repos/atom/atom/stargazers?page=235&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-16T18:30:13Z - jabclab
2014-08-16T20:36:40Z - apollolux
2014-08-16T21:19:41Z - bodgix
2014-08-16T21:39:10Z - josvar
2014-08-16T22:52:01Z - lazydevorg
2014-08-17T01:25:45Z - theo-bittencourt
2014-08-17T01:58:40Z - nanjingboy
2014-08-17T05:24:39Z - fyh
2014-08-17T05:52:56Z - jaypei
2014-08-17T07:01:41Z - vaiadax
2014-08-17T07:01:41Z - woozyking
2014-08-17T07:31:04Z - jrongbin
2014-08-17T08:52:32Z - yiyiboy2010
2014-08-17T09:56:56Z - synthetic-sky
2014-08-17T11:49:26Z - emptist
2014-08-17T12:09:24Z - ddaron
2014-08-17T13:09:43Z - patriciagarcia
2014-08-17T13:13:05Z - bashtian
2014-08-17T15:36:48Z - tsm91
2014-08-17T16:05:42Z - djsquiddy
2014-08-17T17:53:30Z - djru
2014-08-17T19:17:30Z - megawac
2014-08-17T22:59:49Z - Xsan-21
2014-08-18T00:39:10Z - matusmarcin
2014-08-18T05:59:23Z - xiangming
2014-08-18T09:24:18Z - enormouspenguin
2014-08-18T09:40:45Z - leewhitbeck
2014-08-18T10:09:17Z - blackholexyg
2014-08-18T11:17:15Z - ktcy
2014-08-18T12:15:33Z - fddm
Page: 236
https://api.github.com/repos/atom/atom/stargazers?page=236&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-18T13:52:49Z - antonevane
2014-08-18T14:55:16Z - tq5124
2014-08-18T15:40:36Z - code-guru
2014-08-18T16:44:34Z - HUANGLIWEN
2014-08-18T17:23:53Z - dsoegijono
2014-08-18T17:57:11Z - saminiemi
2014-08-18T18:19:22Z - otodockal
2014-08-18T18:35:35Z - madikarizma
2014-08-18T19:37:46Z - tonycao
2014-08-18T20:13:55Z - ericrange
2014-08-18T23:22:48Z - maxisgrom
2014-08-18T23:40:38Z - mathieu-wang
2014-08-19T01:32:03Z - pfos
2014-08-19T01:42:14Z - yymm
2014-08-19T01:46:35Z - WenWu92
2014-08-19T02:04:30Z - tenkiller
2014-08-19T02:17:58Z - seiche
2014-08-19T02:52:45Z - dn365
2014-08-19T03:31:47Z - yayanyang
2014-08-19T10:27:17Z - shernshiou
2014-08-19T12:41:31Z - dgerhardt
2014-08-19T16:00:28Z - jhanstra
2014-08-19T16:49:42Z - thelightmaker
2014-08-19T17:09:01Z - jemaystermind
2014-08-19T17:49:09Z - omshivaprakash
2014-08-19T18:28:04Z - avamk
2014-08-19T18:40:47Z - awsation
2014-08-19T19:45:15Z - arichens
2014-08-19T20:05:36Z - mumualex
2014-08-19T20:37:06Z - OutOfBrain
Page: 237
https://api.github.com/repos/atom/atom/stargazers?page=237&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-19T20:53:51Z - winstonmuller
2014-08-19T21:38:20Z - andipaetzold
2014-08-19T21:59:34Z - blucell
2014-08-19T22:27:56Z - tedlife
2014-08-19T23:40:22Z - Zantier
2014-08-20T00:17:39Z - georgiastuart
2014-08-20T00:59:40Z - jeff0x400
2014-08-20T01:37:02Z - djfreak
2014-08-20T01:40:51Z - stainsby
2014-08-20T01:57:42Z - MatthewHerbst
2014-08-20T01:58:04Z - mexisme
2014-08-20T01:58:30Z - sevenseconds
2014-08-20T05:18:53Z - noeljackson
2014-08-20T07:43:27Z - uran1980
2014-08-20T09:28:02Z - RootMale
2014-08-20T10:09:08Z - deepsweet
2014-08-20T10:27:51Z - blueonrails
2014-08-20T11:14:44Z - zuzust
2014-08-20T11:41:07Z - betaverse
2014-08-20T11:54:28Z - rookiecj
2014-08-20T11:58:12Z - cyrta
2014-08-20T13:49:52Z - miteshsondhi
2014-08-20T14:44:30Z - ericwshea
2014-08-20T15:24:09Z - crshumate
2014-08-20T15:28:03Z - jelicanin
2014-08-20T17:16:45Z - cyprusglobe
2014-08-20T18:51:31Z - yangsu
2014-08-20T19:42:57Z - vaibhav-shetye
2014-08-20T19:52:07Z - batianusrey
2014-08-20T20:09:56Z - muzfuz
Page: 238
https://api.github.com/repos/atom/atom/stargazers?page=238&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-20T21:14:21Z - reygnoso
2014-08-21T00:32:47Z - origsun
2014-08-21T00:37:26Z - jsegal205
2014-08-21T00:45:17Z - fernandoGuisso
2014-08-21T01:47:17Z - jbolitho
2014-08-21T03:45:48Z - yalocca
2014-08-21T04:41:22Z - lukaszklis
2014-08-21T06:28:06Z - angryrobotics
2014-08-21T07:29:51Z - logangorence
2014-08-21T07:39:47Z - kaktusas2598
2014-08-21T07:53:25Z - Lyoko-Jeremie
2014-08-21T08:12:30Z - aaron0769
2014-08-21T08:29:06Z - o-jill
2014-08-21T08:43:30Z - arkste
2014-08-21T09:40:47Z - rkhitin
2014-08-21T12:18:05Z - AsgerSommer
2014-08-21T13:06:17Z - AlexMooney
2014-08-21T13:30:56Z - gfritz
2014-08-21T13:33:44Z - b08060514
2014-08-21T13:51:41Z - jasonchen2
2014-08-21T13:59:24Z - sagarey
2014-08-21T15:52:06Z - wlabranche
2014-08-21T16:16:34Z - lorenso
2014-08-21T19:04:15Z - pootzko
2014-08-21T20:28:42Z - tbs1980
2014-08-21T21:06:40Z - alsanars
2014-08-21T22:03:12Z - Dannyholt
2014-08-21T22:18:35Z - vijayantkatyal
2014-08-21T23:35:04Z - mingliangfeng
2014-08-22T01:48:52Z - JoveX
Page: 239
https://api.github.com/repos/atom/atom/stargazers?page=239&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-22T04:57:16Z - murasku
2014-08-22T06:30:56Z - hiteshsondhi88
2014-08-22T07:27:17Z - shijoe
2014-08-22T07:31:33Z - AssassinPig
2014-08-22T11:28:54Z - dmsean
2014-08-22T14:11:32Z - whwright
2014-08-22T15:03:13Z - nshtg
2014-08-22T15:58:40Z - danpoynor
2014-08-22T17:11:28Z - stvchu
2014-08-22T17:15:34Z - thedaniel
2014-08-22T20:49:40Z - alch
2014-08-22T23:42:33Z - Adri22
2014-08-23T02:45:57Z - sunsongxp
2014-08-23T03:03:01Z - sundnick
2014-08-23T04:06:53Z - Lightnet
2014-08-23T08:19:40Z - juliendelplanque
2014-08-23T08:44:32Z - kid1412-net
2014-08-23T10:56:08Z - vangelis-b
2014-08-23T13:50:19Z - romandragan
2014-08-23T16:53:34Z - longfloat
2014-08-23T17:36:53Z - reduncle
2014-08-23T19:10:49Z - arturomazda
2014-08-23T20:35:42Z - darcy202
2014-08-23T23:35:53Z - aadamsx
2014-08-24T02:50:50Z - sunbeams001
2014-08-24T03:57:03Z - SamLefebvre
2014-08-24T06:45:41Z - walsh9
2014-08-24T08:21:35Z - jim19770812
2014-08-24T10:42:27Z - bitboxx
2014-08-24T11:19:56Z - jetcool
Page: 240
https://api.github.com/repos/atom/atom/stargazers?page=240&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-24T11:39:46Z - tbreuss
2014-08-24T12:27:09Z - joeapearson
2014-08-24T13:46:00Z - fruqi
2014-08-24T14:20:37Z - Halo9Pan
2014-08-24T14:50:20Z - petrbrzek
2014-08-24T16:15:46Z - osmanzeki
2014-08-24T16:22:25Z - kik0220
2014-08-24T16:45:34Z - brews
2014-08-24T17:13:48Z - crucialfelix
2014-08-24T17:22:56Z - queq
2014-08-24T18:07:29Z - iBahena
2014-08-24T21:02:48Z - bmills22
2014-08-24T22:00:51Z - astefanutti
2014-08-24T23:30:26Z - mywarr
2014-08-25T04:10:07Z - wxyzoe
2014-08-25T05:42:19Z - DirkR
2014-08-25T05:53:42Z - rrbarrero
2014-08-25T07:23:31Z - smile-ttxp
2014-08-25T07:48:32Z - loureirorg
2014-08-25T08:33:50Z - swergas
2014-08-25T08:40:44Z - soundmonster
2014-08-25T09:22:17Z - ArronPJ
2014-08-25T09:26:33Z - gmaggio
2014-08-25T09:28:52Z - hagronnestad
2014-08-25T13:21:53Z - nejcjelovcan
2014-08-25T13:26:01Z - Karius
2014-08-25T13:30:30Z - vlisivka
2014-08-25T15:49:07Z - josejuan
2014-08-25T15:56:48Z - jtwhittington
2014-08-25T16:28:59Z - antonfefilov
Page: 241
https://api.github.com/repos/atom/atom/stargazers?page=241&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-25T20:58:34Z - InstantHands
2014-08-25T21:11:34Z - rtimoshenko
2014-08-25T21:54:56Z - dapine
2014-08-25T21:58:23Z - mwksl
2014-08-25T22:08:46Z - edubarr
2014-08-25T22:26:10Z - MCedoc
2014-08-26T00:46:25Z - boardstretcher
2014-08-26T01:24:20Z - Ovilia
2014-08-26T01:38:26Z - mrleeio
2014-08-26T02:28:47Z - syjsmk
2014-08-26T02:36:50Z - JeskTop
2014-08-26T03:06:45Z - EatingZhou
2014-08-26T08:17:43Z - watonyweng
2014-08-26T10:12:51Z - r34nim4ted
2014-08-26T10:19:23Z - john0000wu
2014-08-26T12:46:19Z - willsgimenes
2014-08-26T14:18:43Z - saraev
2014-08-26T15:25:51Z - malcolm-s
2014-08-26T15:51:13Z - sunnysong
2014-08-26T18:05:03Z - Ivshti
2014-08-26T18:17:14Z - djpowers
2014-08-26T18:59:56Z - farewelldave
2014-08-26T19:07:20Z - mabako
2014-08-26T19:34:32Z - webbeneur
2014-08-26T21:13:53Z - MuTLY
2014-08-26T22:06:11Z - Thiht
2014-08-26T22:10:36Z - will-iam
2014-08-27T03:14:34Z - jkhedani
2014-08-27T04:12:45Z - sunnyfs
2014-08-27T04:56:50Z - Chet3x16
Page: 242
https://api.github.com/repos/atom/atom/stargazers?page=242&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-27T08:24:55Z - MiCoo
2014-08-27T09:12:13Z - kngrow
2014-08-27T09:33:52Z - DanielBakovic
2014-08-27T12:24:25Z - niccolofavari
2014-08-27T12:57:13Z - fiddledsticks
2014-08-27T16:02:42Z - huobazi
2014-08-27T17:01:00Z - zachwhaley
2014-08-27T17:07:35Z - farezv
2014-08-27T17:33:40Z - yuexing
2014-08-27T18:34:33Z - mnquintana
2014-08-27T19:22:10Z - JasonBristol
2014-08-27T19:53:50Z - bbarber
2014-08-27T20:01:43Z - infiniteimprobability
2014-08-27T20:44:34Z - marlencrabapple
2014-08-27T22:26:25Z - sleepyhorse
2014-08-28T00:52:32Z - soham2008xyz
2014-08-28T01:33:46Z - genius-lin
2014-08-28T02:53:25Z - thelordsaves
2014-08-28T03:18:25Z - svngit
2014-08-28T04:38:05Z - SHoar
2014-08-28T05:23:09Z - anishsheela
2014-08-28T06:51:20Z - Crepuscle
2014-08-28T07:24:18Z - metakermit
2014-08-28T10:55:00Z - whit3
2014-08-28T11:07:53Z - rongduan-zhu
2014-08-28T11:59:37Z - Shywim
2014-08-28T12:25:50Z - tiantianquan
2014-08-28T12:52:14Z - maads
2014-08-28T13:56:08Z - playerwtf
2014-08-28T15:36:03Z - gi4nks
Page: 243
https://api.github.com/repos/atom/atom/stargazers?page=243&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-28T17:20:20Z - nathanmyee
2014-08-28T17:24:13Z - elubeck
2014-08-28T19:06:40Z - Kerollmops
2014-08-28T20:52:43Z - dan-blanchard
2014-08-28T21:11:21Z - mettbox
2014-08-28T22:47:31Z - eduardojunio
2014-08-29T01:11:31Z - jeroldhaas
2014-08-29T01:53:38Z - AleixDev
2014-08-29T04:17:14Z - dragonandy
2014-08-29T04:35:08Z - ebow
2014-08-29T04:43:50Z - lordhelmut
2014-08-29T05:12:51Z - luoluo
2014-08-29T05:25:33Z - feeyii
2014-08-29T06:00:54Z - abdihaikal
2014-08-29T07:11:22Z - axjem
2014-08-29T07:49:42Z - febLey
2014-08-29T09:07:04Z - zanona
2014-08-29T09:44:29Z - cutoffthetop
2014-08-29T09:46:42Z - lkarthee
2014-08-29T09:47:28Z - fhenneke
2014-08-29T13:10:02Z - getNickname
2014-08-29T13:45:24Z - doesdev
2014-08-29T14:06:49Z - gbrlmza
2014-08-29T14:36:42Z - unisolate
2014-08-29T15:04:06Z - appnus
2014-08-29T16:08:57Z - sanicki
2014-08-29T16:29:24Z - sjmcallister
2014-08-29T17:10:19Z - ryanatkn
2014-08-29T20:23:33Z - wicaksono
2014-08-29T20:44:24Z - bobblanchett
Page: 244
https://api.github.com/repos/atom/atom/stargazers?page=244&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-29T21:38:14Z - HeroesGrave
2014-08-29T22:57:15Z - mfpierre
2014-08-30T02:16:15Z - qiranlw
2014-08-30T04:35:01Z - zhangtasdq
2014-08-30T05:03:48Z - formatq
2014-08-30T06:14:53Z - liberatiluca
2014-08-30T11:17:47Z - meghuizen
2014-08-30T12:12:04Z - boumannm
2014-08-30T12:12:19Z - webtuts4u
2014-08-30T13:55:09Z - LaoHuCai
2014-08-30T14:00:08Z - oscar2d2
2014-08-30T14:29:19Z - yycmmc
2014-08-30T15:00:58Z - young-steveo
2014-08-30T17:58:33Z - jsyang
2014-08-30T18:07:39Z - njsauriol
2014-08-30T18:42:33Z - adrianrobotka
2014-08-30T23:41:50Z - vladimir-fly
2014-08-31T03:21:50Z - landitus
2014-08-31T03:29:09Z - dannyfreeman
2014-08-31T04:09:30Z - hjones2199
2014-08-31T06:18:46Z - ocowchun
2014-08-31T10:57:44Z - razzintown
2014-08-31T13:40:13Z - robkorv
2014-08-31T15:03:16Z - underhilllabs
2014-08-31T15:29:50Z - denysbutenko
2014-08-31T15:55:49Z - cxdy
2014-08-31T16:05:53Z - despo
2014-08-31T16:29:11Z - PFischbeck
2014-08-31T16:42:16Z - imadeit
2014-08-31T17:15:02Z - ldaltro
Page: 245
https://api.github.com/repos/atom/atom/stargazers?page=245&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-08-31T20:40:39Z - activereset
2014-08-31T21:55:30Z - tisrael
2014-08-31T22:36:42Z - v3ss0n
2014-09-01T02:29:15Z - oxyzero
2014-09-01T02:54:44Z - ltdl
2014-09-01T02:59:17Z - juilyoon
2014-09-01T03:22:31Z - creeek
2014-09-01T03:57:04Z - huyanping
2014-09-01T03:58:40Z - borisjoffe
2014-09-01T06:16:27Z - babosamo
2014-09-01T06:40:36Z - tovali
2014-09-01T06:41:04Z - quentinrossetti
2014-09-01T07:17:22Z - andrewmilson
2014-09-01T07:23:45Z - zhaoxuan
2014-09-01T08:19:44Z - liborbus
2014-09-01T09:53:12Z - vlapan
2014-09-01T12:09:10Z - bartkamphorst
2014-09-01T12:36:07Z - royaso
2014-09-01T13:07:59Z - turhn
2014-09-01T13:49:35Z - davidbillamboz
2014-09-01T14:54:54Z - schmierkov
2014-09-01T15:12:19Z - jchouse
2014-09-01T16:10:16Z - benfairless
2014-09-01T16:21:58Z - flaviozantut
2014-09-01T16:57:10Z - angelogalanti
2014-09-01T18:22:45Z - bmulvihill
2014-09-01T18:27:44Z - miguelpalazzo
2014-09-01T18:44:40Z - wilbown
2014-09-01T20:42:47Z - aaronbeaty
2014-09-01T21:03:16Z - pwittchen
Page: 246
https://api.github.com/repos/atom/atom/stargazers?page=246&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-09-01T21:03:28Z - floralvikings
2014-09-01T22:38:00Z - jobsamuel
2014-09-02T01:28:51Z - zoetrope
2014-09-02T05:55:49Z - arcadepro
2014-09-02T07:55:11Z - MrBan
2014-09-02T09:36:39Z - jruif
2014-09-02T10:34:49Z - nshahpazov
2014-09-02T12:13:52Z - bmwcmw
2014-09-02T13:43:52Z - paleantrop
2014-09-02T14:16:29Z - tanmaypatel
2014-09-02T14:41:43Z - drejohnson
2014-09-02T15:01:26Z - sergio1990
2014-09-02T17:14:30Z - Sarkasper
2014-09-02T17:28:03Z - gitjeff05
2014-09-02T17:53:54Z - adamscherer
2014-09-02T19:25:05Z - ruyan768
2014-09-02T19:53:37Z - raank
2014-09-02T20:48:43Z - dcfvg
2014-09-02T21:39:02Z - roshangautam
2014-09-02T21:48:17Z - franza
2014-09-02T23:26:27Z - aaadonai
2014-09-02T23:33:04Z - SeditiousSnake
2014-09-02T23:54:57Z - andreydanil
2014-09-03T05:10:21Z - JohnWillker
2014-09-03T05:50:02Z - Falkirks
2014-09-03T06:25:28Z - keitakawamoto
2014-09-03T07:37:37Z - balux
2014-09-03T08:00:54Z - malko
2014-09-03T08:28:31Z - playfor
2014-09-03T08:53:32Z - rafalenden
Page: 247
https://api.github.com/repos/atom/atom/stargazers?page=247&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-09-03T09:20:40Z - cosmospham
2014-09-03T09:38:37Z - kinushu
2014-09-03T11:32:13Z - plyoung
2014-09-03T12:30:06Z - Negaihoshi
2014-09-03T13:38:05Z - DivXPro
2014-09-03T16:13:51Z - icearith
2014-09-03T19:19:59Z - Trixt0r
2014-09-03T20:17:20Z - dessalines
2014-09-03T23:48:57Z - JaredCubilla
2014-09-03T23:55:03Z - purinda
2014-09-04T02:11:33Z - vsbarba
2014-09-04T02:15:30Z - akbarwibawa
2014-09-04T02:18:01Z - joeleong
2014-09-04T02:29:27Z - davigmacode
2014-09-04T02:55:58Z - kurehajime
2014-09-04T03:01:44Z - zhugexiaobo
2014-09-04T03:54:58Z - subwei
2014-09-04T08:40:17Z - FredrikAugust
2014-09-04T09:20:21Z - alexrubijr
2014-09-04T09:27:06Z - changboter
2014-09-04T10:07:46Z - ptzagk
2014-09-04T10:13:42Z - inno-v
2014-09-04T11:41:35Z - moiAK
2014-09-04T11:47:25Z - coldmake
2014-09-04T13:13:01Z - marcmenges
2014-09-04T13:48:44Z - jo32
2014-09-04T14:22:06Z - KevinQiangK
2014-09-04T14:49:16Z - nsantorello
2014-09-04T15:18:34Z - ggoral
2014-09-04T15:32:53Z - joseym
Page: 248
https://api.github.com/repos/atom/atom/stargazers?page=248&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-09-04T15:36:38Z - adba
2014-09-04T16:54:29Z - jeldo
2014-09-04T17:45:40Z - sayyidsh
2014-09-04T19:52:55Z - phantomis
2014-09-04T19:57:41Z - nnjpp
2014-09-04T20:20:24Z - Webysther
2014-09-04T20:23:07Z - speedfranklin
2014-09-04T20:36:00Z - yashprit
2014-09-04T21:17:11Z - jansuchomel
2014-09-04T22:25:20Z - daynin
2014-09-04T22:41:10Z - havredryck
2014-09-04T23:39:43Z - shgysk8zer0
2014-09-05T01:45:56Z - number1nub
2014-09-05T02:27:22Z - titouandk
2014-09-05T02:30:59Z - archxiao
2014-09-05T02:31:14Z - yongjhih
2014-09-05T03:32:41Z - jshook
2014-09-05T04:00:07Z - whyka
2014-09-05T04:59:54Z - soriwa
2014-09-05T06:07:04Z - aharonp
2014-09-05T08:16:06Z - gildorwang
2014-09-05T09:40:13Z - rainrcn
2014-09-05T11:20:36Z - ranbeioc
2014-09-05T11:48:48Z - araslanov-e
2014-09-05T13:26:57Z - Sagarsave
2014-09-05T14:53:40Z - ayc
2014-09-05T15:21:44Z - optop
2014-09-05T16:18:50Z - bprodoehl
2014-09-05T18:10:48Z - kress95
2014-09-05T23:29:42Z - jamison904
Page: 249
https://api.github.com/repos/atom/atom/stargazers?page=249&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-09-06T00:42:12Z - nbs
2014-09-06T02:59:58Z - Vanson
2014-09-06T05:19:59Z - tomchen
2014-09-06T06:49:46Z - yangjie6020
2014-09-06T08:09:41Z - jsntghf
2014-09-06T08:25:25Z - shahnawazk
2014-09-06T11:59:09Z - jeroenvisser101
2014-09-06T13:14:21Z - spyl94
2014-09-06T13:45:53Z - cpadilla
2014-09-06T14:19:41Z - hetykai
2014-09-06T14:34:19Z - mcgeeco
2014-09-06T15:20:05Z - xpol
2014-09-06T15:54:40Z - lassegit
2014-09-06T16:50:17Z - blade-
2014-09-06T19:08:28Z - yasu
2014-09-06T19:17:22Z - aaccurso
2014-09-06T20:36:46Z - timglorioso
2014-09-06T21:55:02Z - sa7bi
2014-09-06T22:06:27Z - meafmira
2014-09-06T23:11:17Z - honglichen
2014-09-07T09:12:33Z - Blueowner
2014-09-07T09:45:25Z - rtorresjavier
2014-09-07T11:21:57Z - specygamer
2014-09-07T12:32:14Z - mahdavipanah
2014-09-07T13:24:34Z - hernad
2014-09-07T13:45:22Z - lucydid
2014-09-07T15:03:14Z - lunny
2014-09-07T15:16:52Z - pid
2014-09-07T15:49:34Z - kingkong123
2014-09-07T16:51:34Z - ryancartoon
Page: 250
https://api.github.com/repos/atom/atom/stargazers?page=250&access_token=8c2bc79c047f26f92f1a46ed52d6b1b47b9565c5
<Response [200]>
2014-09-07T16:58:06Z - Silverneo
2014-09-07T18:44:15Z - zchrissirhcz
2014-09-07T21:34:52Z - olmokramer
2014-09-07T21:50:33Z - jgsa
2014-09-07T23:13:30Z - Solido
2014-09-08T00:15:22Z - BHX2
2014-09-08T03:22:14Z - wlduggan
2014-09-08T07:07:13Z - h3xxx
2014-09-08T08:22:06Z - mziyut
2014-09-08T10:15:36Z - ltjax
2014-09-08T10:55:12Z - dwcatch
2014-09-08T11:06:06Z - geritwagner
2014-09-08T11:08:59Z - ittaizur
2014-09-08T12:51:31Z - schurig
2014-09-08T13:09:38Z - Arkni
2014-09-08T13:52:05Z - drudge
2014-09-08T15:41:18Z - marcandregirard
2014-09-08T17:40:33Z - macalinao
